review,clean_review,rating,date,year_month
"단숨에 읽을수 있었지만, 읽을 수 없었다글이 간결하고 또렷했고 무엇보다 술술 읽혔지만그래서 더욱 힘들었다이 타이밍에 이렇게 읽을수있어 감사한 책","단숨 읽을수 있었지만 , 읽을 없었다 글 간결하고 또렷했고 무엇 술술 읽혔지만 힘들었다이 타이밍 이렇게 읽을수있어 감사한 책",5,2015-05-22,2015-05
초반이 조금 지루하지만 마지막을 읽어야 앞에 내용들을 잘 이해하게 됨..기억에 남는 문장은 꽃 핀 쪽으로 가라는 아리고 어린 따듯한 마음이 남는다.,초반 조금 지루하지만 마지막 읽어야 앞 내용 이해 됨 기억 남는 문장 꽃 핀 쪽 가라 아리 고 어린 따듯 마음 남는다 .,4,2024-12-30,2024-12
말은 칼보다 강하다는 것처럼책을 놓는 그 순간까지 여운이 남았습니다,말 칼 강하다는 책 놓는 순간 여운 남았습니다,5,2025-05-31,2025-05
내일이  518 입니다. 봐야죠. 젊은 새대일수록 더욱더.,내일 518 . 봐야죠 . 젊은 새 대 일수록 더욱더 .,5,2016-05-17,2016-05
한글이 원서라니! 원서를 읽을 수 있음이 좋음. 아름다운 문체와 긴 여운.,한글 원서 라니 ! 원서 읽을 있음 좋음 . 아름다운 문체 긴 여운 .,5,2021-05-15,2021-05
과연 내공이란 이런 것이다....너무 가슴이 먹먹해서 소주한잔 한다!!!,과연 내공 이란 이런 .... 가슴 먹 먹 소주 한잔 한다 !!!,5,2017-07-08,2017-07
"차마 단숨에 읽어 낼 수 없어도 기어코 읽어내야 하는, 고통으로 기억해야 하는 그 시절.","차마 단숨 읽어 낼 없어도 기어 코 읽어내야 , 고통 기억 해야 시절 .",5,2015-03-16,2015-03
"표지도 열기 전, 뒤표지에 실려 있는 신형철이라는 문학평론가의 추천사 중 파울 첼란이니 쁘리모 레비니 하는 대목은 홀든 콜필드의 목소리를 빌리자면 정말 토나오려고 하네요.","표지 열기 전 , 뒤 표지 실려 있는 신형철 이라는 문학평론가 추천사 중 파울 첼란 이니 쁘 리모 레비 니 대목 홀든 콜 필드 목소리 빌리자면 토나오려고 하네요 .",5,2022-07-17,2022-07
대단한 작가님! 너무 멋집니다. 노벨문학상이라뇨. 작가님의 책을 꼭 챙겨보겠습니다.,대단한 작가 님 ! 멋집니다 . 노벨문학상 이라 뇨 . 작가 님 책 꼭 챙겨 보겠습니다 .,5,2024-10-11,2024-10
세계문학전집 시리즈에 포함돼도 손색이 없는 책,세계문학 전집 시리즈 포함 돼도 손색 없는 책,5,2021-11-11,2021-11
5�18 민주화운동 지워지지않는 역사의 한페이지훗날 자손까지도 회자되는 이야기,518 민주화 운동 지워지지 않는 역사 페이지 훗날 자손 까지도 회 자 되는 이야기,4,2025-05-16,2025-05
2010년 이후 최고의 소설!,2010년 이후 최고 소설 !,5,2015-05-01,2015-05
"5.18 광주의 이야기. 읽고나면 가슴 한 구석이 먹먹해지는 책.자기 전책을 펼쳤는데,마지막 페이지는 기여코 넘기고야 마는...","5.18 광주 이야기 . 읽고나면 가슴 구석 먹 먹 해지 책 . 자기 전 책 펼쳤는데 , 마지막 페이 지는 기여 코 넘기고야 마는",5,2014-12-13,2014-12
고통과 슬픔은.. 이제 혼이 되어 우리에게 다가왔다.우리가 잊지 말아야 할 그들의 마음을 담은 책.,고통 슬픔 이제 혼 되어 다가왔다 . 잊지 말아야 할 마음 담은 책 .,5,2017-03-02,2017-03
우리가 꼭 알아야 할 이야기..,꼭 알아야 할 이야기,5,2016-04-07,2016-04
읽고 나서 한참동안 다른 책을 볼 수가 없었다.,읽고 나서 한참 동안 다른 책 볼 수가 없었다 .,5,2014-12-02,2014-12
소년이 온다를 먼저 읽기 잘한것 같습니다.덕분에 작가님을 알게 된거 같아요,소년 온다를 먼저 읽기 한것 같습니다 . 덕분 작가 님 알 게 된거 같아요,5,2024-10-30,2024-10
먹먹하다 한강이라면 광주를 이렇게 그려낼 수도 있구나.,먹 먹하다 한강 라면 광주 이렇게 그려 낼 수도 있구나 .,5,2014-12-11,2014-12
어렴풋해져가는 과거의 슬픈 역사가 지금 내 주변의 이야기처럼 생생하게 가슴을 친다. 저자의 단단한 문체가 좋다.,어렴풋해져가는 과거 슬픈 역사 지금 내 주변 이야기 생생하게 가슴 친다 . 저자 단단한 문체 좋다 .,5,2015-05-14,2015-05
꼭 한권의 책으로 읽고 느끼고 생각하고 소유하자,꼭 권 책 읽고 느끼고 생각 소유 하자,5,2025-01-03,2025-01
꽃 핀 곳으로 걸으라는 동호 말에 오열하며 울었습니다. ㅠㅠ 정말 최고의 책 ㅠㅠ,꽃 핀 곳 걸으라는 동호 말 오열 울었습니다 . 최고 책,5,2024-10-31,2024-10
잊지 말아야 할 현대사를 슬프지만 아름답게 표현했다. 그럼에도 잊지 말아야 할 현실을 지금도 생각하게 한다.,잊지 말아야 할 현 대사 슬프지만 아름답게 표현 . 그럼에도 잊지 말아야 할 현실 지금 생각 한다 .,5,2015-05-06,2015-05
기억하겠습니다.바르게 알겠습니다,기억 하겠습니다 . 바르게 알겠습니다,5,2025-05-26,2025-05
작가 한강에 대한 관심으로 구입,작가 한강 대한 관심 구입,5,2014-12-08,2014-12
소년은 지금도 온다!!,소년 지금 온다 !!,5,2025-05-31,2025-05
"차분하게 선배와 친구들을 이야기하기에는,
걸어온 길보다 가야할 길이 아직은 더 멀기때문입니다. 
우리에게 5월은 언제나 따뜻한 봄 날로 돌아올지요.","차분하게 선배 친구 이야기 하기에는 , 
 걸어온 길 가야 할 길이 아직 멀기 때문 . 5월 언제나 따뜻한 봄 날로 돌아올지요 .",5,2015-05-28,2015-05
읽는 내내 소름이 끼치고 먹먹해져서 읽다 멈추다를 반복했던 책.. 덤덤하고 간결한 문체가 더 아파왔다.,읽는 내내 소름 끼 치고 먹 먹 해져서 읽다 멈추다를 반복 했던 책 덤덤하고 간결한 문체 아파 왔다 .,5,2016-12-23,2016-12
아스라히 때로는 찌릿하게 전해지는 그때의 슾름,아스라히 때로는 찌릿하 게 전해지는 그때 슾름,5,2014-12-12,2014-12
"시대의 아픔이, 지금도 진행중인 전국적인 왕따의 피해자인 한 도시의 아픔이 너무나 절실히 와닿았던 책이에요.소설을 통해 건네받은 작가의 위로로 코끝이 찡해졌네요.","시대 아픔 , 지금 진행중 인 전국 적 인 왕따 피해자 인 도시 아픔 너무나 절실 히 닿았던 책 이에요 . 소설 통해 건네 받은 작가 위로 코끝 찡해졌네요 .",5,2014-11-29,2014-11
아직도 마음이 먹먹하다. 너무 재밌게 읽은 책!,아직도 마음 먹 먹하다 . 재밌게 읽은 책 !,5,2015-01-22,2015-01
"책장을 넘기는 것 조차 힘든
그 때의 잔혹한 슬픈 이야기.","책장 넘기는 조차 힘든 
 때 잔혹한 슬픈 이야기 .",4,2015-05-29,2015-05
장편의 호흡으로 단편의 통찰을 묵직하게 녹여낸 수작,장편 호흡 단편 통찰 묵직하게 녹여 낸 수작,5,2014-12-01,2014-12
"그때 그 시절을 경험하지 못한 자들이여, 읽어라. 읽으면 0.1% 정도는 진실로 함께 아파할 수 있다.","그때 시절 경험 하지 못 자 이여 , 읽어라 . 읽으면 0.1% 정도 진실로 함께 아파 할 있다 .",5,2015-02-23,2015-02
나는 이렇게 살아있다는게 미안해지네요. 그들과 나는 같은 사람인데요.많은 사람들이 꼭 이 책을 읽어보았으면 좋겠다는 생각이 듭니다.,나 이렇게 살아있다는게 미안해지네요 . 나 같은 사람 인데 요 . 많은 사람 꼭 책 읽어 보았으면 좋겠다는 생각 듭니 .,4,2015-05-07,2015-05
공지영씨의 고등어...김훈의 칼의 노래...한강의 소년이 온다까지...짧은 문장 하나만으로도 가슴 저 밑바닥을휘저어 놓는 서늘함이 있다...,공지영 씨 고등어 김훈 칼 노래 한강 소년 온다까지 짧은 문장 하나 만으로도 가슴 밑바닥 휘저 어 놓는 서늘함이 있다,5,2014-12-26,2014-12
광주의 기억을 돌아보게 했다.,광주 기억 돌아보게 .,4,2015-04-30,2015-04
한번으로는 이해가 쉽지않아 두번읽은 책각장마다 관점이 달라져서 이해가 힘들었다 하지만 너무 생생해서 역사를 다시 공부하고 싶은생각까지들게했다,한번 으로는 이해 쉽지 않아 두 번 읽은 책 각장 마다 관점 달라져서 이해 힘들었다 생생해서 역사 공부 싶은 생각 들게,4,2021-05-21,2021-05
과거의 마음을 걷는 한강의 문장들,과거 마음 걷는 한강 문장,5,2014-12-02,2014-12
너무 아픈소설..하지만 이 책은 누구나 꼭 읽어봐야 한다.,아픈 소설 책 누구 나 꼭 읽어 봐야 한다 .,5,2014-12-09,2014-12
광주에 사는 사람입니다. 다른지역 사람들보다 518에 대해서 잘 안다고 생각했는데 이 글을 보고 또 한번 마음이 동했습니다 추천합니다,광주 사는 사람 . 다른 지역 사람 518 대해 서 안다고 생각 했는데 글 보고 한번 마음 동 했습니다 추천,5,2014-12-12,2014-12
글 읽는 내내 작가의 필력에 전율이느껴지는 책,글 읽는 내내 작가 필 력 전율 느껴지는 책,5,2024-10-23,2024-10
가슴 아팠다. 그 시절 그 때...경험하지 못했지만 이 소설의 아픔에 같이 울었다.,가슴 아팠다 . 시절 때 경험 하지 못 했지만 소설 아픔 울었다 .,5,2014-12-02,2014-12
꼭 읽어보셔서 역사를 바로 알수 있는 책입니다,꼭 읽어 보셔서 역사 바로 알수 있는 책,5,2025-05-24,2025-05
책장을 넘길 때마다 장면장면이 그려진다. 멋진 책.,책장 넘길 때 마다 장면 장면 그려진다 . 멋진 책 .,4,2014-08-08,2014-08
"여러 시점에서 조각을 맞추듯, 슬픈 현대사의 한 고비를 조명합니다. 
빨간책방인가 라디오책다방 팟캐스트도 함께 들으시면 더 좋습니다.","여러 시점 조각 맞추듯 , 슬픈 현대 사의 고비 조명 . 빨간 책방 인가 라디오 책다방 팟캐스트 함께 들으시면 좋습니다 .",5,2015-04-28,2015-04
"광주에 대한 정면승부.
소설의 호흡에 숨이 막힐 듯 하다.","광주 대한 정면 승부 . 
 소설 호흡 숨 막힐 듯 하다 .",5,2015-04-28,2015-04
우리의 역사는 미래와 과거의 돌다리이다,역사 미래 과거 돌다리,5,2024-10-12,2024-10
광주의 이야기를 여러권 읽었지만 소년이 온다가 그 중 으뜸이었다.,광주 이야기 여러 권 읽었지만 소년 온 다가 중 으뜸 이었다 .,5,2014-12-05,2014-12
한강만의 정제된 문장. 읽으면서 정말 많이 울었습니다. 더 많은 사람들이 읽을 수 있기를.,한강 만의 정제 된 문장 . 읽으면서 울었습니다 . 많은 사람 읽을 있기를 .,5,2014-12-04,2014-12
현존하는 5월 광주에 대한 기록 중 최고입니다.,현 존 하 5월 광주 대한 기록 중 최고 .,5,2025-05-31,2025-05
한번에 읽을 수 없는 책... 두고 두고 곱씹어야 된다.반복되어서는 안되기에...,한번 읽을 없는 책 두고 두고 곱씹어야 된다 . 반복 되어서는 안되기에,5,2025-05-27,2025-05
아직도 광주 민주항쟁을 왜곡하고 부정하는 사람들이 꼭 읽었음 하는 책.,아직도 광주 민주 항쟁 왜곡 부정 사람 꼭 읽었음 책 .,5,2014-12-02,2014-12
이 시대에 꼭 읽어야할 책!,시대 꼭 읽어 야할 책 !,5,2015-05-18,2015-05
재밌게 잘 읽었어요!!,재밌게 읽었어요 !!,4,2014-12-11,2014-12
역사적 사건을 아주 독특한 서술방식으로 풀어낸 소설.,역사 적 사건 아주 독특한 서술 방식 풀어 낸 소설 .,5,2015-05-02,2015-05
너무 슬퍼요 읽으면서도 계속 울컥울컥합니다,슬퍼요 읽으면서도 울컥울컥,5,2016-02-02,2016-02
먹먹했다. 다큐나 회고록처럼 그 상황을 자세하게 묘사한것은 아니였지만 그 이상으로 당시의 그 비극적이고 처참한 상황을 느낄수 있었다.,먹 먹 . 다큐 나 회고록 상황 자세하게 묘사 아니였지만 이상 당시 비극 적 이고 처참한 상황 느낄수 있었다 .,4,2018-12-28,2018-12
잊고 지냈던 것들에 대해 생각을 해볼수있게 하는 책이다.,잊고 지냈던 대해 생각 해볼수있게 책 .,3,2015-05-14,2015-05
"드디어 책을 받아보네요. 많이 늦었지만, 기대합니다!","드디어 책 받아 보네요 . 늦었지만 , 기대합니다 !",5,2024-10-28,2024-10
마치 현장에서 함께 숨쉬면서 경험하는것처럼 묘사되어있어서 책을 읽는다는것이 아니라 영화를 보고있는거같았고 가슴저며오는 슬픔을 느끼게된다,마치 현장 함께 숨쉬면서 경험 하는것처럼 묘사 되어있어서 책 읽는다는것이 아니라 영화 보고있는거 같았고 가슴 며 오는 슬픔 느끼게 된다,5,2025-05-19,2025-05
이 나라는 국민이 주인인 나라입니다. 독재자들의 욕심에 죄없는 우리 국민들은 상처를 입습니다. 하지만 결국 이 나라를 지켜내는 사람은 이 나라에 국민이었습니다. 저는 당신들이 자랑스럽습니다. 그리고 감사합니다.,나라 국민 주인 인 나라 . 독재자 욕심 죄 없는 국민 상처 입습니다 . 결국 나라 지켜내는 사람 나라 국민 이었습니다 . 당신 자랑스럽습니다 . 감사합니다 .,5,2025-05-25,2025-05
여전히 우리 기억에 남아 있는 비극을 왜곡하려는 시도를 단호히 차단하기 위해서라도 읽어야 할 책.,여전히 기억 남아 있는 비극 왜곡 하려는 시도 단호 히 차단 위 해서라도 읽어야 할 책 .,5,2025-05-31,2025-05
대단한 작가임엔 틀림없지만...,대단한 작가 임 엔 틀림없지만,5,2025-01-29,2025-01
5.18에 대한 직접적인 사진을 보거나 증언을 듣는것 보다 더 아프게 와 닿은 책이다.청소년들도 많이 봤으면 좋겠다.,5.18 대한 직접 적 인 사진 보거나 증언 듣는것 아프게 닿은 책 . 청소년 봤으면 좋겠다 .,5,2014-12-10,2014-12
당시의 사건 그 자체보다는 남겨진 사람들을 어루만지는 책,당시 사건 자체 보다는 남겨진 사람 어루만지는 책,5,2015-05-04,2015-05
너무 글을 잘 풀어내셨어요.더 몰입해서 읽을 수 있었습니다.,글 풀어내셨어요 . 몰입 읽을 있었습니다 .,5,2017-08-29,2017-08
노벨상 수상을 진심으로 축하합니다,노벨상 수상 진심 축하,5,2024-10-13,2024-10
우리 모두기 꼭 알아야 할 이야기,모 두기 꼭 알아야 할 이야기,5,2025-05-20,2025-05
노벨상 수상 축하합니다!! 책이 드디어 왔습니다. 아직 읽기 전인데 기대 만발이네요 ㅠㅠㅠ,노벨상 수상 축하 !! 책 드디어 왔습니다 . 아직 읽기 전 인데 기대 만발 이네 요 ㅠㅠㅠ,5,2024-10-23,2024-10
가슴아파 두번은 못볼책. .하지만 꼭읽어보라고 권유하는책중하나,가슴 아파 두 번은 못 볼 책 . . 꼭 읽어 보라 고 권유 책 중 하나,5,2019-09-05,2019-09
"우리가 몰랐던 그날, 그곳에 존재했던 사람들","몰랐던 그날 , 곳 존재 했던 사람",5,2025-05-31,2025-05
외국에서도 번역되서 널리읽히길 바랍니다,외국 에서도 번역 되서 널리 읽히길 바랍니다,5,2025-06-01,2025-06
기대됩니다 어떤의미로 나에게 다가올지,기대 됩니다 어떤 의미 나 다가올지,5,2016-03-25,2016-03
"가만히, 소년이 온다","가만히 , 소년 온다",5,2014-12-19,2014-12
가슴이 아리고 아프네요......,가슴 아리 고 아프네요 ......,5,2016-05-20,2016-05
꼭 읽어 보고 싶습니다~,꼭 읽어 보고 싶습니다 ~,5,2024-11-12,2024-11
노벨문학상 수상  축하드리며이번 가을에 꼭  읽고 싶은 책 입니다,노벨문학상 수상 축하 드리며 이번 가을 꼭 읽고 싶은 책,5,2024-10-19,2024-10
첫 문장이 인상깊어 구입했는데 마지막 문장까지 좋았다.,첫 문장 인상 깊어 구입 했는데 마지막 문장 좋았다 .,5,2014-12-07,2014-12
5.18 광주민중항쟁이라는 현대사의 굴곡진 시대적 아픔을  다양한 인물들의 삶을 통해 잘 보여줌,5.18 광주 민중 항쟁 이라는 현대 사의 굴곡 진 시대 적 아픔 다양한 인물 삶 통해 보여줌,5,2014-12-02,2014-12
"잃어버린 기억에 대한 회복, 왜곡된 역사에 대한 성찰","잃어버린 기억 대한 회복 , 왜곡 된 역사 대한 성찰",5,2014-12-03,2014-12
"마지막 페이지까지 다 넘긴 그 때, 책의 제목이 더 크게 와닿았다.","마지막 페이지 넘긴 때 , 책 제목 크게 닿았다 .",5,2017-01-23,2017-01
역사를 잊은 민족에게 미래는 없다는 말이 맞습니다. 잊어서는 안되고 있어서는 안되는 역사입니다. 고등학교. 대학생 자식들이 읽고 눈물 흘리네요,역사 잊은 민족 미래 없다는 말 맞습니다 . 잊어서는 안되고 있어서는 안되는 역사 . 고등학교 . 대학생 자식 읽고 눈물 흘리네요,5,2025-05-23,2025-05
처음으로 광주 여행 갔다가 봤던 것들이 있어서 더 마음에 와닿고 아프네요 써주셔서 감사,처음 광주 여행 갔다가 봤던 있어서 마음 닿고 아프네요 써주셔서 감사,5,2024-10-24,2024-10
노벨상 진심으로 축하드립니다~,노벨상 진심 축하 드립니다 ~,5,2024-10-23,2024-10
한동안 헤어나올 수 없었다,한동안 헤어 나올 없었다,5,2014-12-17,2014-12
지금 이 때에 더 읽어야하고 읽고 싶은 책 구매 접속합니다~,지금 때 읽어야하고 읽고 싶은 책 구매 접속 ~,5,2025-05-17,2025-05
사실 잘 와닿지 않던 역사인 5.18이 책의 문장 하나하나를 통해 그 당시 참혹함과 민주주의 소중함을 일깨워주었습니다.,닿지 않던 역사 인 5.18 책 문장 하나 하나 통해 당시 참혹함과 민주주의 소중함을 일 깨워주었습니다 .,5,2025-06-01,2025-06
조금 난해하지만 필체가 차원이 다릅니다,조금 난해하지만 필체 차원 다릅니다,4,2024-10-21,2024-10
너무 좋은책 아이와 함께 읽겠습니다.,좋은 책 아이 함께 읽겠습니다 .,5,2024-10-27,2024-10
일반판말고 이거 10주년판으로 구매하고싶은데 재입고 예정은 없나요?,일 반 판 말고 10 주년 판 구매 하고싶은데 재 입고 예정 없나요 ?,5,2024-11-02,2024-11
작가님! 감동이 벅차오릅니다~,작가 님 ! 감동 벅차오릅니다 ~,5,2024-10-14,2024-10
뭔가를 믿는다는 것에 목숨을 내던지는 게 옳은 일인지 묻고 싶지는 않습니다. 다만 중학생을 저 자리에서 집에 돌려보내지 않고 데리고 있어야 했냐고는 묻고 싶습니다. 애들은 집에 버내야죠.,뭔가 믿는다는 목숨 내던지는 게 옳은 일인 지 묻고 싶지는 않습니다 . 다만 중학생 자리 집 돌려 보내지 않고 데리 고 있어야 했냐고 묻고 싶습니다 . 애 집 버내야 죠 .,4,2024-10-15,2024-10
이걸 이북으로 몇년전 분명히 읽었는데 여기서 구입한게 아니었나..목록에 왜 없지!! ㅠㅠ,걸 이북 몇 년전 분명히 읽었는데 여기 서 구입 게 아니었나 목록 왜 없지 !!,5,2024-10-13,2024-10
광주 사람입니다. 전.. 광주사람인데... 5.18애기 나오면 시큰둥했습니다. 그런데 이거. .읽고 진짜 제 자신을 반성합니다. 또 반성하며 슬퍼합니다.이젠 기억하고 되새길려고 합니다. 가슴이 먹먹하네요,광주 사람 . 전 광주 사람 인데 5.18 애기 나오면 시큰둥했습니다 . 그런데 . . 읽고 진짜 자신 반성 . 반성 슬퍼 . 젠 기억 되새길려고 . 가슴 먹 먹하네요,5,2020-06-04,2020-06
한강이기에 쓸 수 있는 소설이라고 생각합니다. 어떤 책이다. 하고 정의내리기에 어려운 소설입니다.,한강 이기 쓸 있는 소설 이라고 생각 . 어떤 책 . 정의 내리기에 어려운 소설 .,5,2015-05-12,2015-05
"정말 글의 소재를 선택하는 것만으로도 작가의 역량을 알 수 있다는 평론가의 말이 와닿는다. 작가가 첫 문장을 쓴 그 순간 부터, 이 책은 올해의 책이 됨에 충분하다.","글 소재 선택 만으로도 작가 역량 알 있다는 평론가 말 닿는다 . 작가 첫 문장 쓴 순간 부터 , 책 올해 책 됨에 충분하다 .",5,2014-12-02,2014-12
한강의 분위기 독보적이다,한강 분위기 독보 적,4,2015-05-24,2015-05
처음엔 낯설었지만 점점 빠져들었다,처음 엔 낯설었지만 점점 빠져들었다,5,2025-05-17,2025-05
책을 사고 한동안 읽지 않았는데 5.18을 맞이하여 꼭 끝까지 읽도록 하겠습니다,책 사고 한동안 읽지 않았는데 5.18 맞이 하여 꼭 끝 읽도록 하겠습니다,5,2025-05-18,2025-05
80년 5월 광주. 잊지 않겠습니다,80년 5월 광주 . 잊지 않겠습니다,5,2025-05-18,2025-05
한 장 한 장 숨죽이며 읽고있습니다.,장 장 숨죽 읽고있습니다 .,5,2025-05-24,2025-05
오월은 우리가 기억해야할 이유가 있습니다,오월 기억 해야 할 이유,5,2025-05-25,2025-05
소설인데 시를 읽는것 같았어요.과거가 현재를 살린다..현재 정치상황에 깊이 공감하며더욱 몰입해서 읽었습니다.,소설 인데 시를 읽는것 같았어요 . 과거 현재 살린다 현재 정치 상황 깊이 공감 몰입 읽었습니다 .,5,2025-05-21,2025-05
좋은 내용인가요?,좋은 내용 인가요 ?,2,2025-05-21,2025-05
이 책 꼭 한번 읽어보세요 은은한 감동이 밀려오네요,책 꼭 한번 읽어 보세요 은은한 감동 밀려오네요,5,2025-05-28,2025-05
