review,rating,date
대단한 작가님! 너무 멋집니다. 노벨문학상이라뇨. 작가님의 책을 꼭 챙겨보겠습니다.,5,2024-10-11
세계문학전집 시리즈에 포함돼도 손색이 없는 책,5,2021-11-11
5�18 민주화운동 지워지지않는 역사의 한페이지훗날 자손까지도 회자되는 이야기,4,2025-05-16
많이 아프네요 내용이,5,2021-11-19
2010년 이후 최고의 소설!,5,2015-05-01
"5.18 광주의 이야기. 읽고나면 가슴 한 구석이 먹먹해지는 책.자기 전책을 펼쳤는데,마지막 페이지는 기여코 넘기고야 마는...",5,2014-12-13
고통과 슬픔은.. 이제 혼이 되어 우리에게 다가왔다.우리가 잊지 말아야 할 그들의 마음을 담은 책.,5,2017-03-02
우리가 꼭 알아야 할 이야기..,5,2016-04-07
읽고 나서 한참동안 다른 책을 볼 수가 없었다.,5,2014-12-02
소년이 온다를 먼저 읽기 잘한것 같습니다.덕분에 작가님을 알게 된거 같아요,5,2024-10-30
독서가 고통이 된다,3,2024-11-09
먹먹하다 한강이라면 광주를 이렇게 그려낼 수도 있구나.,5,2014-12-11
문장 좋다…,5,2024-10-17
어렴풋해져가는 과거의 슬픈 역사가 지금 내 주변의 이야기처럼 생생하게 가슴을 친다. 저자의 단단한 문체가 좋다.,5,2015-05-14
그야말로 올해의 책,5,2014-12-11
꼭 한권의 책으로 읽고 느끼고 생각하고 소유하자,5,2025-01-03
꽃 핀 곳으로 걸으라는 동호 말에 오열하며 울었습니다. ㅠㅠ 정말 최고의 책 ㅠㅠ,5,2024-10-31
잊지 말아야 할 현대사를 슬프지만 아름답게 표현했다. 그럼에도 잊지 말아야 할 현실을 지금도 생각하게 한다.,5,2015-05-06
기억하겠습니다.바르게 알겠습니다,5,2025-05-26
작가 한강에 대한 관심으로 구입,5,2014-12-08
소년은 지금도 온다!!,5,2025-05-31
"차분하게 선배와 친구들을 이야기하기에는,
걸어온 길보다 가야할 길이 아직은 더 멀기때문입니다. 
우리에게 5월은 언제나 따뜻한 봄 날로 돌아올지요.",5,2015-05-28
읽는 내내 소름이 끼치고 먹먹해져서 읽다 멈추다를 반복했던 책.. 덤덤하고 간결한 문체가 더 아파왔다.,5,2016-12-23
아스라히 때로는 찌릿하게 전해지는 그때의 슾름,5,2014-12-12
"시대의 아픔이, 지금도 진행중인 전국적인 왕따의 피해자인 한 도시의 아픔이 너무나 절실히 와닿았던 책이에요.소설을 통해 건네받은 작가의 위로로 코끝이 찡해졌네요.",5,2014-11-29
아직도 마음이 먹먹하다. 너무 재밌게 읽은 책!,5,2015-01-22
"책장을 넘기는 것 조차 힘든
그 때의 잔혹한 슬픈 이야기.",4,2015-05-29
장편의 호흡으로 단편의 통찰을 묵직하게 녹여낸 수작,5,2014-12-01
끝까지 읽기는 너무 힘들지만…,5,2025-05-30
"그때 그 시절을 경험하지 못한 자들이여, 읽어라. 읽으면 0.1% 정도는 진실로 함께 아파할 수 있다.",5,2015-02-23
나는 이렇게 살아있다는게 미안해지네요. 그들과 나는 같은 사람인데요.많은 사람들이 꼭 이 책을 읽어보았으면 좋겠다는 생각이 듭니다.,4,2015-05-07
공지영씨의 고등어...김훈의 칼의 노래...한강의 소년이 온다까지...짧은 문장 하나만으로도 가슴 저 밑바닥을휘저어 놓는 서늘함이 있다...,5,2014-12-26
광주의 기억을 돌아보게 했다.,4,2015-04-30
"이상문학 수장작 ˝몽고반점˝과 그 후에 나온 ˝채식주의자˝ 그리고 ˝바람이 분다 가라˝까지 한강의 글은 읽기가 쉽지 않다. 그런데 이젠 광주라니... 피하고 싶더라도 모두가 꼭 읽어야 하는 책. 읽은 후 수고했다고, 고맙다고, 그리고 미안하다고 말하지 않을 수 없는 소설. ˝동호야.˝",5,2015-02-16
여기는 아직도 5월,5,2024-10-22
한번으로는 이해가 쉽지않아 두번읽은 책각장마다 관점이 달라져서 이해가 힘들었다 하지만 너무 생생해서 역사를 다시 공부하고 싶은생각까지들게했다,4,2021-05-21
요즘 보기 힘든 소설.,5,2014-12-08
과거의 마음을 걷는 한강의 문장들,5,2014-12-02
너무 아픈소설..하지만 이 책은 누구나 꼭 읽어봐야 한다.,5,2014-12-09
광주에 사는 사람입니다. 다른지역 사람들보다 518에 대해서 잘 안다고 생각했는데 이 글을 보고 또 한번 마음이 동했습니다 추천합니다,5,2014-12-12
읽어보는것을 추천합니다,5,2016-11-03
글 읽는 내내 작가의 필력에 전율이느껴지는 책,5,2024-10-23
가슴 아팠다. 그 시절 그 때...경험하지 못했지만 이 소설의 아픔에 같이 울었다.,5,2014-12-02
너무 읽고싶은 책입니다. ~,5,2024-10-27
꼭 읽어보셔서 역사를 바로 알수 있는 책입니다,5,2025-05-24
책장을 넘길 때마다 장면장면이 그려진다. 멋진 책.,4,2014-08-08
"여러 시점에서 조각을 맞추듯, 슬픈 현대사의 한 고비를 조명합니다. 
빨간책방인가 라디오책다방 팟캐스트도 함께 들으시면 더 좋습니다.",5,2015-04-28
"광주에 대한 정면승부.
소설의 호흡에 숨이 막힐 듯 하다.",5,2015-04-28
우리의 역사는 미래와 과거의 돌다리이다,5,2024-10-12
광주의 이야기를 여러권 읽었지만 소년이 온다가 그 중 으뜸이었다.,5,2014-12-05
한강만의 정제된 문장. 읽으면서 정말 많이 울었습니다. 더 많은 사람들이 읽을 수 있기를.,5,2014-12-04
넘 좋다,5,2020-05-26
현존하는 5월 광주에 대한 기록 중 최고입니다.,5,2025-05-31
한번에 읽을 수 없는 책... 두고 두고 곱씹어야 된다.반복되어서는 안되기에...,5,2025-05-27
아직도 광주 민주항쟁을 왜곡하고 부정하는 사람들이 꼭 읽었음 하는 책.,5,2014-12-02
이 시대에 꼭 읽어야할 책!,5,2015-05-18
재밌게 잘 읽었어요!!,4,2014-12-11
역사적 사건을 아주 독특한 서술방식으로 풀어낸 소설.,5,2015-05-02
너무 슬퍼요 읽으면서도 계속 울컥울컥합니다,5,2016-02-02
먹먹했다. 다큐나 회고록처럼 그 상황을 자세하게 묘사한것은 아니였지만 그 이상으로 당시의 그 비극적이고 처참한 상황을 느낄수 있었다.,4,2018-12-28
"소설속 고깃덩어리가 되어버린시체들, 맞서 싸웠음에도트라우마와 죄책감으로 고통받는 사람들, 이분들 덕분에 오늘날의 민주주의를 누릴수있는것에 감사한다. 광주 민주항쟁 열사들은 희생자가 아닌 영웅이다.",5,2025-01-25
잊고 지냈던 것들에 대해 생각을 해볼수있게 하는 책이다.,3,2015-05-14
처음 책을 보았을때 이 책을 읽고 사람들이 울었다는 글에 공감하지 못했습니다 초반까지도 화가 났고 그저 안타까웠을 뿐인데 6장을 읽으면서 나도 모르게 오열하고 있었습니다 올해의 여름은 5.18을 가슴에 새기며 보낼것같습니다 모두가 이 작품을 읽었으면 좋겠어요 그날의 광주를 추모하며,5,2021-07-10
읽으셔야 합니다 ….,4,2025-05-21
"드디어 책을 받아보네요. 많이 늦었지만, 기대합니다!",5,2024-10-28
너무 좋다 너무 가슴을 시리게 해서 ...,5,2014-12-02
마치 현장에서 함께 숨쉬면서 경험하는것처럼 묘사되어있어서 책을 읽는다는것이 아니라 영화를 보고있는거같았고 가슴저며오는 슬픔을 느끼게된다,5,2025-05-19
이 나라는 국민이 주인인 나라입니다. 독재자들의 욕심에 죄없는 우리 국민들은 상처를 입습니다. 하지만 결국 이 나라를 지켜내는 사람은 이 나라에 국민이었습니다. 저는 당신들이 자랑스럽습니다. 그리고 감사합니다.,5,2025-05-25
여전히 우리 기억에 남아 있는 비극을 왜곡하려는 시도를 단호히 차단하기 위해서라도 읽어야 할 책.,5,2025-05-31
역사를 바로 보자,4,2024-11-15
대단한 작가임엔 틀림없지만...,5,2025-01-29
"기대 하지 않고 읽었는데 읽는 내내 울었어요중고등학생이 있는 엄마다 보니주인공의 안타까움, 자식을 잃은 부모마음이 다 겹치네요혹시 영화로 나와도 못볼것 같아요가슴이 너무아파서요.하지만 이책을 읽고 지금의 정치에대한 관심과 마음 가짐이 바뀌게 되어 어른들에게도 필요한 책 같아요",5,2025-06-15
5.18에 대한 직접적인 사진을 보거나 증언을 듣는것 보다 더 아프게 와 닿은 책이다.청소년들도 많이 봤으면 좋겠다.,5,2014-12-10
당시의 사건 그 자체보다는 남겨진 사람들을 어루만지는 책,5,2015-05-04
너무 글을 잘 풀어내셨어요.더 몰입해서 읽을 수 있었습니다.,5,2017-08-29
느릿느릿 숨고르기를 하며 읽었어요. 한강 작가님의 책은 한참을 생각하게 하고 읽은 부분 다시 읽게 하는 매력이 있어요. 글이 시적이고 어떻게 이렇게 표현을 실감나게 잘 할 수 있지?라는 생각이드는 책이에요.정말 안타깝고 부당하고 속상하고 슬펐어요.,4,2025-01-25
노벨상 수상을 진심으로 축하합니다,5,2024-10-13
우리 모두기 꼭 알아야 할 이야기,5,2025-05-20
노벨상 수상 축하합니다!! 책이 드디어 왔습니다. 아직 읽기 전인데 기대 만발이네요 ㅠㅠㅠ,5,2024-10-23
역사가 바뀌지 않기를,4,2024-11-08
가슴아파 두번은 못볼책. .하지만 꼭읽어보라고 권유하는책중하나,5,2019-09-05
"우리가 몰랐던 그날, 그곳에 존재했던 사람들",5,2025-05-31
외국에서도 번역되서 널리읽히길 바랍니다,5,2025-06-01
기대됩니다 어떤의미로 나에게 다가올지,5,2016-03-25
"뭐든 쉽고,,쉽고,,,쉽다 못해 편하기까지한 것들을 찾고,,,,그러다 못해 책까지,,,쉽고,,,쉽고,,,결국에 편한 책을 손에 쥐게 되는 요즘. 결코 모른척 할 수 없지만, 너무 아프고,,,어렵고,,,,,분하기까지한 이 이야기를 통해,,,많은 생각을 할 수 있는 시간이 됐습니다..",5,2014-12-10
"가만히, 소년이 온다",5,2014-12-19
가슴이 아리고 아프네요......,5,2016-05-20
꼭 읽어 보고 싶습니다~,5,2024-11-12
노벨문학상 수상  축하드리며이번 가을에 꼭  읽고 싶은 책 입니다,5,2024-10-19
꼭 읽어보겠습니다,5,2024-10-16
첫 문장이 인상깊어 구입했는데 마지막 문장까지 좋았다.,5,2014-12-07
5.18 광주민중항쟁이라는 현대사의 굴곡진 시대적 아픔을  다양한 인물들의 삶을 통해 잘 보여줌,5,2014-12-02
"잃어버린 기억에 대한 회복, 왜곡된 역사에 대한 성찰",5,2014-12-03
"마지막 페이지까지 다 넘긴 그 때, 책의 제목이 더 크게 와닿았다.",5,2017-01-23
역사를 잊은 민족에게 미래는 없다는 말이 맞습니다. 잊어서는 안되고 있어서는 안되는 역사입니다. 고등학교. 대학생 자식들이 읽고 눈물 흘리네요,5,2025-05-23
축하드립니다.,4,2024-10-14
처음으로 광주 여행 갔다가 봤던 것들이 있어서 더 마음에 와닿고 아프네요 써주셔서 감사,5,2024-10-24
노벨상 진심으로 축하드립니다~,5,2024-10-23
한동안 헤어나올 수 없었다,5,2014-12-17
지금 이 때에 더 읽어야하고 읽고 싶은 책 구매 접속합니다~,5,2025-05-17
사실 잘 와닿지 않던 역사인 5.18이 책의 문장 하나하나를 통해 그 당시 참혹함과 민주주의 소중함을 일깨워주었습니다.,5,2025-06-01
조금 난해하지만 필체가 차원이 다릅니다,4,2024-10-21
축하드려요,5,2024-10-25
너무 좋은책 아이와 함께 읽겠습니다.,5,2024-10-27
일반판말고 이거 10주년판으로 구매하고싶은데 재입고 예정은 없나요?,5,2024-11-02
작가님! 감동이 벅차오릅니다~,5,2024-10-14
뭔가를 믿는다는 것에 목숨을 내던지는 게 옳은 일인지 묻고 싶지는 않습니다. 다만 중학생을 저 자리에서 집에 돌려보내지 않고 데리고 있어야 했냐고는 묻고 싶습니다. 애들은 집에 버내야죠.,4,2024-10-15
이걸 이북으로 몇년전 분명히 읽었는데 여기서 구입한게 아니었나..목록에 왜 없지!! ㅠㅠ,5,2024-10-13
오늘 주문완료,5,2024-10-20
아이가 너무 좋아했어요,5,2024-11-27
우리 역사의 아픈 순간을 문학적으로 잘 승화한 책이라 할 수 있다. 처음에는 조금 어렵게 느낄 수 있지만 한번 책을 손에 잡는 순간 그 책을 손에서 놓기 쉽지 않을 정도로 몰입도도 높다. 무엇보다 문장이 정말 좋다. 가을에 꼭 한번 읽어보면 좋을 책이라 강력하게 추천한다.,4,2018-10-16
광주 사람입니다. 전.. 광주사람인데... 5.18애기 나오면 시큰둥했습니다. 그런데 이거. .읽고 진짜 제 자신을 반성합니다. 또 반성하며 슬퍼합니다.이젠 기억하고 되새길려고 합니다. 가슴이 먹먹하네요,5,2020-06-04
책을 보면서 눈물을 흘린건 처음이었어요..... 진짜 책을 읽고 리뷰를 올려보는 건 처음입니다. 제가 책을 살떄 고민했던 게 아쉬워요... 그냥 빨리 주문하고 봤어야 했는데.... 이글을 보시는 분은 고민하지 마시고 빨리 주문하세요,5,2020-02-22
응원합니다,5,2024-10-11
한강이기에 쓸 수 있는 소설이라고 생각합니다. 어떤 책이다. 하고 정의내리기에 어려운 소설입니다.,5,2015-05-12
"정말 글의 소재를 선택하는 것만으로도 작가의 역량을 알 수 있다는 평론가의 말이 와닿는다. 작가가 첫 문장을 쓴 그 순간 부터, 이 책은 올해의 책이 됨에 충분하다.",5,2014-12-02
광주 민주화 운동이 왜 그리 되었는지는 각종 정보매체등에서 나오므로 그런 내용은 건너뜀.하지만 그 당시 광주에 관심을 가지게 되었던 영화 택시운전사를 보고 조금 더 그때의 삶이 얼마나 허망했던 그리고 억울했던가를 되새기고자 이 책을 구매하게 되었다.,5,2017-09-04
한강의 분위기 독보적이다,4,2015-05-24
한번쯤 봐야할만한,4,2025-06-01
처음엔 낯설었지만 점점 빠져들었다,5,2025-05-17
책을 사고 한동안 읽지 않았는데 5.18을 맞이하여 꼭 끝까지 읽도록 하겠습니다,5,2025-05-18
80년 5월 광주. 잊지 않겠습니다,5,2025-05-18
한 장 한 장 숨죽이며 읽고있습니다.,5,2025-05-24
오월은 우리가 기억해야할 이유가 있습니다,5,2025-05-25
잊지말자 그날을,5,2025-05-21
소설인데 시를 읽는것 같았어요.과거가 현재를 살린다..현재 정치상황에 깊이 공감하며더욱 몰입해서 읽었습니다.,5,2025-05-21
좋은 내용인가요?,2,2025-05-21
밀해 무엇하리오,5,2025-05-21
이 책 꼭 한번 읽어보세요 은은한 감동이 밀려오네요,5,2025-05-28
어릴 적 이유는 모른 채 무서운 일이 생겨 외갓집(광주) 가신 엄마가 집에 오시다 큰일을 당할까 걱정하시는 아버지를 보며 두려움에 떨던 생각이 납니다. 그럼에도 그 일이 무엇인지 공식적으로 알려주는 곳이 없어 오랜 세월이 흐른 후에야 알게 되고 그마저 광주를 벗어나면 잘 모름에 더 무서웠죠,5,2025-05-26
꼭 읽어보고싶어요,5,2025-05-30
우리는 국가의 부당한 폭력으로부터  자유로워졌다는 자부심을 갖고 살고있었다. 그러나 어느순간 폭력은 일부 정당할수있다는 목소리가 커지고있다. 정의는 그냥 실현되는것이 아닌것같다. 지키기위해 부단한 반성과 개혁과 감시가 필요하다,5,2025-05-29
