Rating,Date,Content,Sympathy
5,2024-10-31,강력 추천하는 책입니다.,0
5,2024-10-31,그 시대를 살아던 터라 읽는 내내 가슴이 먹먹하고 눈물이 고여서 꼭 쉼표가 필요했다.,0
5,2024-10-31,너무 잘봤습니다,0
5,2024-10-31,사무치는 이야기,0
5,2024-10-31,인터뷰 보다가 읽고 싶어서 구매했어요,0
5,2024-10-31,몰입력이 강한 책. 주제도 그렇지만 그걸 표현해낸 작가의 문장이 눈을 뗄 수 없게 만들었다,0
5,2024-10-30,현시대를 살아가는 사람이 꼭 읽어야 한다고 생각하는 도서입니다,0
5,2024-10-30,200쪽의 책을 긴 쉼으로 읽었다. 잔인한 고통을 느꼈지만 문학적으로 아름답다.,0
5,2024-10-30,잘 봤습니다,0
5,2024-10-30,잘 읽었어요,0
5,2024-10-30,잘 읽었습니다,0
5,2024-10-30,감성어린 글에 푹 빠졌습니다.,0
5,2024-10-30,잘 읽었습니다.,0
5,2024-10-30,눈물샘 고장 비상비상,0
5,2024-10-30,"채식주의자를 읽고, 본 도서를 추가 구매했는데 역시 한강이네요!",0
5,2024-10-30,내 아들에게 들려줄 분노하고 슬프지만 꼭 알아야 할 이야기,0
5,2024-10-30,역사책에서만 본 희생자들 삶 속에 동화되는 경험을 할 수 있다,0
5,2024-10-30,마음이 아픈 소설~,0
5,2024-10-30,잘 읽었습니다b,0
5,2024-10-30,잘받았습니다. 생각보다 일찍 왔네요,0
5,2024-10-30,멈춘 시간을 살아오신 분들의 그날을 기억하고 바로 보게 해주셔서 감사합니다,0
5,2024-10-30,잘봤어요 눈물이 나네요,0
5,2024-10-30,읽기 힘들 수 있지만 한 번은 읽어보고 싶은 책,0
5,2024-10-30,감사합니다,0
5,2024-10-29,눈물이 계속 흘러..한번에 읽을수가 없다...,0
5,2024-10-29,잘 봤어요,0
5,2024-10-29,흥미로운 전개였습니다,0
5,2024-10-29,열흘만에 받아 보는 노벨문학상 작가의 작품!!!,0
5,2024-10-29,"말이 필요 없는 최고의 작품! ??
동호야! 이제 좀 편안하니?",0
5,2024-10-29,"'꽃 핀 쪽으로 소년이 온다.'
표지 디자인 멋지네요.",0
5,2024-10-29,마음이 아파 어떻게 읽을지..끝까지 읽어볼게요.,0
5,2024-10-29,드디어 받음. 어차피 낱권 배달이니 택배비만 아깝다. 내 돈 아니라도 아깝군요.,0
5,2024-10-29,잘 읽었습니다,0
5,2024-10-29,눈물이 멈추질 않아..,0
5,2024-10-29,노벨상 축하드립니다. 책 읽게 되서 영광입니다.,0
5,2024-10-29,겉표지만 응시한다. 넘길 마음이 조금도 없다. 하지만 직시하는 것은 운명처럼 예정되어 있다,0
5,2024-10-29,이 엄청난 비극을 까마득하게 모르고 살았던 나의 20대가 너무도 부끄럽습니다.,0
5,2024-10-29,잘봤습니다,0
5,2024-10-29,잘읽었습니다. 감사합니다..,0
5,2024-10-28,정대의 이야기에서 마음이 아프고 동호 어머니의 이야기에 눈물이 흘렀다,0
5,2024-10-28,광주 민주화 운동을 모티브로 한 슬픈 이야기,0
5,2024-10-28,역사의  어둠의 물줄기에 빛으로 새길을 연 한강 작가님을 응원합니다.♥♥,0
5,2024-10-28,대한민국 국민이라면 읽어보시길 추천합니다.,0
5,2024-10-28,다시는 이 땅에 이런 비극이 일어나지 않기를.,0
5,2024-10-28,아빠가 읽고 싶으시다고 해서 구매했어요~~,0
5,2024-10-28,사실을 부정하는 자와 집단이 현 정부라니 ..,0
5,2024-10-28,"과거를 잊으면 안된다 그럼 같은 실수를 또 반복하게된다! 
현정부에게 보내는 메세지가 있다",0
5,2024-10-28,열여섯에 별이 된 한 아이를 생각합니다~,0
5,2024-10-28,너무 아프지만 꼭 읽어야 할 책,0
5,2024-10-27,"꽃핀쪽으로, 밝은쪽으로 가자. 어둠은 싫어
고귀한 희생, 잊지 않겠습니다!",0
5,2024-10-27,5.18 이야기를 가슴저리게 느끼게 하는책,0
5,2024-10-27,잘읽었습니다,0
5,2024-10-27,잘 읽었습니다,0
5,2024-10-27,문학을 통한 역사적 사실의 언급은 커다란 힘이 있다. 5.18을 이야기해준 작가에게 감사를,0
5,2024-10-27,작가님의 수상이 518희생자유가족분들께 부디 위로가 되었으면 합니다. 읽고나서 울컥했네요,0
5,2024-10-27,5.18의 광주를. 잊지 않겠습니다.,0
5,2024-10-27,너무 뜻 깊어요,0
5,2024-10-27,드뎌 사유하게 되었네요,0
5,2024-10-27,나는 어쩌면 행운아다. 그들의 아픔을 글로써 공감할 수 있다는것이..,0
5,2024-10-27,재미있어요,0
5,2024-10-27,흥미있게 읽었습니다,0
5,2024-10-27,노벨문학상 축하하며 잘 읽을게요~^^,0
5,2024-10-27,기대됩니다~잘 읽어보겠습니다~~,0
5,2024-10-27,"뜨거운 여름 참혹했던 그 곳에 있는 경험을 했습니다.
잊지 말아야 하는 역사입니다.",0
5,2024-10-26,보면서 눈물이 너무 났습니다. 그날의 슬픔을 잘 몰랐던 제가 부끄러워지는 책입니다.,0
5,2024-10-26,잘 읽었습니다,0
5,2024-10-26,고통스럽지만 평생 잊지 말아야 할,0
5,2024-10-26,읽는 내내 가슴이 무겁지만 책을 놓을 수는 없었습니다.,0
5,2024-10-26,슬프고 아프지만 모두가 꼭 알고 기억해야 하는 사실에 대한 이야기,0
5,2024-10-26,선물하려고 재구매합니다.,0
5,2024-10-26,마음이 미어집니다. 그래서 읽으려니 힘이듭니다. 아픔에 공감하는 마음 감사합니다.,0
5,2024-10-26,마음이 굉장히 무거워집니다.,0
5,2024-10-26,44년전의 소년이 왔다.,0
5,2024-10-26,한강 작가님의 노벨문학상을 진심으로 축하드립니다,0
5,2024-10-26,가슴이 먹먹합니다. 그 때의 소년들이 지금은 평안해졌기를…,0
5,2024-10-26,대학때 들었던 섬뜻한 느낌 그대로 5.18,0
5,2024-10-26,슬프다. 그 시절에 같은 하늘아래 살았다는게 더없이 슬프다. 담담하게 용기있다.,0
5,2024-10-26,노벨 문학상을 진심으로 축하드려요,0
5,2024-10-26,한강작가님의 노벨문학상을 진심으로 축하합니다,0
5,2024-10-26,좋은 문장과 표현 탁월하네요.,0
5,2024-10-26,전쟁이 끊이지 않는데 상이 무슨 소용이겠냐는 말을 이해했다.,0
5,2024-10-25,한강 작가님이 노벨문학상 수상한 이유를 알수있는 자품이네요.,0
5,2024-10-25,소설을 읽으며 이렇게 고통스러운 것은 처음이였습니다. 그런데 책을 놓을 수 없었습니다.,0
5,2024-10-25,노벨상수상 축하드립니다,0
5,2024-10-25,가슴이 먹먹해집니다. 분노에 눈가가 뜨거워집니다..,0
5,2024-10-25,정독해서 읽어보겠습니다.,0
5,2024-10-25,"노벨문학상을 받은 작품을
번역 없이 읽을 수 있어서 기대됩니다.",0
5,2024-10-25,잘 읽었습니다.,0
5,2024-10-25,포악한 비인간화를 마주하고 서 있는 연약한 한 인간의 떨림과 두려움이 강하게 느껴진다.,0
5,2024-10-25,아직도 소년이 오지 못하게 막는 사회와 사람 그리고 국가가 있다는 사실에 화가 난다.,0
5,2024-10-24,드디어 내손에,0
5,2024-10-24,고통을 감내하며 책을 써주신 작가님께 깊이 감사드립니다...,0
5,2024-10-24,구입했습니다 축하드립니다,0
5,2024-10-24,첫 페이지부터 문장들이 미쳤습니다.,0
5,2024-10-24,작가님 응원합니다. 자랑스럽습니다. 너무 슬픈 뉴스들의 홍수속에 정말 기쁜 소식 감사합니다,0
5,2024-10-24,잘봤어요,0
5,2024-10-24,잘봤습니다,0
5,2024-10-24,흡인력이 대단하다. 금방 읽어냈지만 여운이 금방 없어질것 같지않다.,0
5,2024-10-24,좋아요 너무 좋아요,0
5,2024-10-24,우리나라는 부끄럽다. 후진적이다. 시원하게 밝혀진 것이 없으며 오히려 정치적으로 이용한다.,0
5,2024-10-24,너무 좋아요.,0
5,2024-10-23,노벨문학상 수상작이라 많이 기대됩니다!!! 빨리 읽어보고 싶습니다!!,0
5,2024-10-23,잘 읽었습니다.,0
5,2024-10-23,"잠시잠깐 생생하게 눈앞에 영화한편이 펼쳐진듯하네요
훌륭합니다",0
5,2024-10-23,우리가 잊지말고 기억해야 할 역사입니다.,0
5,2024-10-23,소장용으로 구매했어요 너무나도 기뻐요!!,0
5,2024-10-23,굿,0
5,2024-10-23,광주의 아픔을 소설을 통해 간접적으로  느껴볼 수 있었습니다.,0
5,2024-10-23,노벨문학상 수상을 진심으로 축하드립니다.,0
5,2024-10-23,"현대사에서 가장 비극적인 순간, 양심이 있는 불굴의 철인같은 시민들의 삶에 대한 서사",0
5,2024-10-23,잘 읽었습니다,0
5,2024-10-23,보는내내 가슴이 먹먹해 사건관련 다른도서 등 찾아보게되네요.,0
5,2024-10-23,"구매 9일만에 받았습니다
좋은 책 감사요~",0
5,2024-10-23,가슴 아픈 5월의 이야기,0
5,2024-10-23,잘 읽었습니다,0
5,2024-10-23,작가님 노벨문학상 축하드립니다.,0
5,2024-10-22,이제야 구매했어요.....축하드려요 작가님!!!,0
5,2024-10-22,가슴에 남는 작품입니다.,0
5,2024-10-22,의미있는 독서의 시간이 될것 같아요.,0
5,2024-10-22,재미있게 잘 읽었습니다.,0
5,2024-10-22,책을 읽고 더 슬퍼진 것은 여전히 언제까지 이어질지 모르는 현실 속에 있다는 것,0
5,2024-10-22,괴롭지만 읽어야한다.,0
5,2024-10-22,노벨상 수상을 축하드려요,0
5,2024-10-22,한강 작가님 소년이온다 잘 읽었습니다.,0
5,2024-10-22,이분이 2024년 노벨문학상을 받지 않았다면 난 몰랐을 것이다. 한 소년의 죽음을..,0
5,2024-10-22,이분이 2024년 노벨문학상을 받지 않았다면 난 몰랐을 것이다. 한 소년의 죽음을..,0
5,2024-10-22,이분이 2024년 노벨문학상을 받지 않았다면 난 몰랐을 것이다. 한 소년의 죽음을..,0
5,2024-10-22,이분이 2024년 노벨문학상을 받지 않았다면 난 몰랐을 것이다. 한 소년의 죽음을..,0
5,2024-10-22,이분이 2024년 노벨문학상을 받지 않았다면 난 몰랐을 것이다. 한 소년의 죽음을..,0
5,2024-10-22,이분이 2024년 노벨문학상을 받지 않았다면 난 몰랐을 것이다. 한 소년의 죽음을..,0
5,2024-10-22,이분이 2024년 노벨문학상을 받지 않았다면 난 몰랐을 것이다. 한 소년의 죽음을..,0
5,2024-10-22,많은 분들이 읽으시길요,0
5,2024-10-22,잘 읽었습니다.,0
5,2024-10-22,드디어 구매했습니다 좋아요,0
5,2024-10-22,무조건 한국인이라면 읽어봐야하는 필수도서에요,0
5,2024-10-22,기대되는 책이에요,0
5,2024-10-22,감사하고 죄송합니다,0
5,2024-10-22,이북으로 사서 얼른보세요,0
5,2024-10-22,광주 잊지 않겠습니다.,0
5,2024-10-21,종이책도 살거에요,0
5,2024-10-21,한강 작가의 감수성이 나에게 깊이 다가온 작품이다. 졸업전 518 행사의 피상적으로 참석.,0
5,2024-10-21,잘읽었습니다,0
5,2024-10-21,도서배송예정일이 계속 연기되었다. e-book으로 구입해 단숨에 읽었다! e북 강추합니다!,0
5,2024-10-21,잘 읽었어요,0
5,2024-10-21,전생이어도 존엄을 기억해 내는 순간을 기억해야 하는 이유를 알게 되었다.,0
5,2024-10-21,잘봤습니다,0
5,2024-10-21,"슬픈 역사를 다시 생각하게 되고, 읽을 수록 더욱더 슬퍼지는 현실이네요.",0
5,2024-10-21,드디어 받았습니다 감사합니다.,0
5,2024-10-21,잘읽었습니다,0
5,2024-10-20,'소년이 온다' 숙제하듯 그 시대의 피흘린 젊음을 기억하며 읽었다~!,0
5,2024-10-20,잘 읽었습니다,0
5,2024-10-19,노벨문학상 너무 축하드려요.,0
5,2024-10-19,잘 읽었습니다.,0
5,2024-10-19,44년간 바로 볼 수 없었던 그 10일  두꺼운 유리벽 너머로 보듯 덤덤하게 마주했음.,0
5,2024-10-19,한참 기다려받았네요. 기다리는동안 채식주의자 반복읽음,0
5,2024-10-19,읽다가 울다가 읽다가 울다가... 밑줄이 가장 많이 쳐지는 책,0
5,2024-10-19,알게하고 기억 할 수 있도록 이야기해주신 한강 작가님께 감사드립니다.,0
5,2024-10-19,오랜만에 다시 읽네요. 그 시절의 청춘들에게 감사하며 살아가겠습니다.,0
5,2024-10-19,최고입니다.,0
5,2024-10-19,저 가슴이 먹먹할 뿐,0
5,2024-10-18,가슴이 먹먹해도 끝까지 읽는게 내가 할수 있는 유일한 것인것 같았습니다.,0
5,2024-10-18,잔상이 오래 가는 소년 이야기,0
5,2024-10-18,한강님의 노벨문학상 수상으로 이제서야 역사적 트라우마를 마주보게 됐습니다.,0
5,2024-10-18,그냥 마음이 아프다.소년은지금도온다.언제쯤소년은잠들 수있을까,0
5,2024-10-18,"학생 때 보고 도서관에서 눈물흘렸는데 다시 보려고요,",0
5,2024-10-18,노벨문학상 너무너무 축하드립니다!!!!,0
5,2024-10-18,감사합니다. 기억하겠습니다.,0
5,2024-10-17,추천합니다.,0
5,2024-10-17,양장본으로 사두길 다행... 꼭 읽어봐야할 소설,0
5,2024-10-17,잘 읽었습니다. 망설였는데 읽기를 잘 했다 생각합니다.,0
5,2024-10-17,잘읽었습니다,0
5,2024-10-17,생생하여 견디기가 힘드네 요.,0
5,2024-10-17,완독까지 오래 걸릴 수도 있으나 마지막을 넘기면 가슴에 무언가 남는 작품입니다.,0
5,2024-10-17,잊지않아야 겠다는 생각과 절대 반복되어서는 안된다는 생각. 오늘의 나는 어떻게 살아야할까,0
5,2024-10-17,한강 작가님 축하드립니다. 감사합니다!,0
5,2024-10-16,어떤 책보다도 생생하게 모든 것들이 마음 속에 다가왔던거 같습니다. 감사해요.,0
5,2024-10-16,소설이지만 너무 생생하게 참혹함이 느껴진다,0
5,2024-10-16,가슴이 미어진다,0
5,2024-10-16,아...ㅜㅜ,0
5,2024-10-16,한강작가님.  책으로 지난일이 현재라는  확신을  주셨습니다.,0
5,2024-10-16,담담한이야기,0
5,2024-10-16,읽는내내 마음이 편하지 못했습니다. 슬프지 않았습니다. 기억하겠습니다.,0
5,2024-10-15,"순식간에 다 읽었어요,! 가슴에서 눈물이 나는 것 같아요.....",0
5,2024-10-15,.,0
5,2024-10-15,눈물이 나서 .........그래도 끝까지 읽었다,0
5,2024-10-15,먹먹함...,0
5,2024-10-14,잊지 말아야할 5.18을 한강작가가 제대로 글을 써내려 갔다,0
5,2024-10-14,"좋은글 잘 읽었습니다.
감사합니다.",0
5,2024-10-14,차분하게 써내려간  작가님의 문장들을 읽다보니 어느새 가슴이 먹먹해지네요,0
5,2024-10-14,시점이 바뀌는게 어렵게만 느껴졌는데 읽다보니 다각도의 시선으로 그 시절을 알수 있었습니다.,0
5,2024-10-14,눈물이 계속나서 못 읽겠어요,0
5,2024-10-13,다시 이 사실을 읽게 해주어 감사힙니다,0
5,2024-10-13,눈물이 난다,0
5,2024-10-13,"읽는 내나 가슴이 운다.
함께 울어줘서 고맙고
 함께 울어주지 못해 미안해다.",0
5,2024-10-13,세상을 바로보게 해주는 작품 이었다,0
5,2024-10-13,"아무런 배경지식없이 한강이 노벨문학상을 탔다는 것만으로
<채식주위자>와 <소년이온다>를 봄",0
5,2024-10-13,나라가 버린 가족과 친구들을 피로 지켜내며 늦봄을 보냈을 분들께 감사와 미안함을 전합니다.,0
5,2024-10-13,모두 꼭 읽으세요,0
5,2024-10-13,죄 없는 시민들을 대상으로 폭력을 행사한 이들 중 살아있는 자들은  어떻게 살고 있을까?,0
5,2024-10-13,이전 세대의 먼 일을 현 세대가 이해하고자 한다면 이 책을 봐야한다.,0
5,2024-10-13,절대로 잊지 않겠습니다. 오래도록 기억하겠습니다.,0
5,2024-10-12,.,0
5,2024-10-12,재밌습니다. 추천합니다.,0
5,2024-10-12,!!,0
5,2024-10-12,네가 죽은 뒤 장례식을 치르지 못해 내 삶이 장례식이 되었다.,0
5,2024-10-12,잘 읽었습니다. 만족합니다,0
5,2024-10-12,잘 볼게요,0
5,2024-10-12,오늘을 살아가는 모든 이들에게 강력히 추천합니다.,0
5,2024-10-12,최고에요,0
5,2024-10-12,"한줄로 쓸 수 있을까..,",0
5,2024-10-12,이제 오분의 일 가량 읽었는데요. 평생 읽었던 책들 보며 흘렸던 눈물 보다 많이 나오네요,0
5,2024-10-12,잘 읽을께요,0
5,2024-10-11,왜곡하고 무시하면 언제든  반복될 수 있는 비극... 제대로 알고 평가받기를,0
5,2024-10-11,축하드립니다 아껴뒀다가 읽습니다,0
5,2024-10-01,굳,0
5,2024-09-23,너의 시선으로 보는 너의 죽음,0
5,2024-09-19,잘봤습니다,0
5,2024-09-18,꼭 읽어보시길 강추!,0
5,2024-09-18,표지가 맘에 듭니다 특별 한정판 사서 좋아요. 소장용으로 구입!책은 말하나마나 아닙니까~,0
5,2024-09-04,학교 필독서로 선정돼 읽게됐네요,0
5,2024-09-02,소설이지만 소설이 아닌 현실. 기억하자!,0
5,2024-08-21,재밌게 잘 읽었어요,0
5,2024-07-28,소설을 읽어내려 갈수록 맘이 아프고 눈물이 났어요. 소장하며 여러번 읽고싶은 책이에요.,0
5,2024-06-26,굿,0
5,2024-06-24,술술 읽혀요. 추천합니다,0
5,2024-06-07,한강 작가가 사회적 사건을 바라보는 시각을 느낄 수 있게 해준 책,0
5,2024-06-06,좋아요,0
5,2024-06-03,잘 읽었습니다.,0
5,2024-06-03,아주 만족스럽습니다,0
5,2024-05-23,머그컵 마음에 들어요,0
5,2024-05-19,잊지 말자고.,0
5,2024-04-13,그 순간의 잔혹한 공포감과 가족들의 비통한 애절함.,0
5,2024-03-22,추천합니다,0
5,2024-03-08,담담하게 이야기하지만 가슴 아픈 역사로 먹먹하네요,0
5,2024-02-29,읽으면서 너무 슬프고 인간이 이렇게 잔인할수가 있나 생각이 들었던 책입니다.,0
5,2024-02-02,책을 읽으면서 이렇게 무서울 수 있구나 하는 걸 느끼게 해주는 작가의 준비와 필력,0
5,2024-01-25,알고있는 518이지만 아직도 제대로된 진실이 규명되지 않은것 같습니다.,0
5,2024-01-25,눈물없이 볼 수 없는 작품,0
5,2024-01-06,작별하지 않는다를 읽고 이 것도 구매,0
5,2023-12-23,진심으로 추전합니다,0
5,2023-12-21,먹먹하고 가슴아픈 이야기…,0
5,2023-12-13,이제야 제대로 알아가고 있습니다,0
5,2023-12-08,믿고 보는 소설입니다. 좋아요,0
5,2023-11-05,"마음 아파지는 글이었어요
그때 당시에 얼마나 무서웠을지 조금이나마 이해할 수 있었어요",0
5,2023-11-01,인상 깊게 잘 읽었습니다.,0
5,2023-10-14,너무나 잘읽었습니다. 무조건 읽어주세요,0
5,2023-10-09,꼭 읽어야하는 책,0
5,2023-10-05,잘 읽었습니다,0
5,2023-10-01,좋아요~ 추천합니다^^,0
5,2023-09-02,너무 기대됩니다,0
5,2023-09-01,가슴시린 우리의 역사에 관한 이야기,0
5,2023-08-01,중학생 자녀의 학원교재로 구입하였으며 아이가 잘 읽었습니다.,0
5,2023-07-03,한 번은 읽어봐야해,0
5,2023-06-28,잊지 말아야 할 이야기,0
5,2023-05-24,5월에는 읽어야 하는 책,0
5,2023-05-03,필독서입니다,0
5,2023-04-26,잘읽었습니다,0
5,2023-04-13,좋은책 내용 열심히 읽겠습니다,0
5,2023-04-05,너무 좋은 내용이네요,0
5,2023-02-18,재미있어요,0
5,2023-02-04,아픈 역사를 잊지 말아요,0
5,2022-12-06,좋아하는 책,0
5,2022-12-06,재밌게 읽었어요,0
5,2022-10-04,빠른 배송 좋아요,0
5,2022-09-28,그 시절의 아픔을 간직한 글...,0
5,2022-08-24,만족하며 흥미있게 읽었습니다.,0
5,2022-08-09,"모두가 한번씩은 읽어봤으면 좋겠다.
책을 한장한장 넘기는게 너무 힘들고 가슴아픈책",0
5,2022-07-28,잘 읽었습니다,0
5,2022-07-21,재밌어요,0
5,2022-07-15,이 책을 제대로 읽었다면 그 누구도 그들을 더이상 모독할 수 없다,0
5,2022-07-14,"평할 수 없는, 한줄로는 더욱이.",0
5,2022-07-09,소장용으로 구매했습니다.,0
5,2022-07-04,눈물 광광... 많이 슬픈 책,0
5,2022-06-02,살아남은 자들의 뼈에 새겨진 그날의 기억들,0
5,2022-05-07,잘읽었어요,0
5,2022-05-04,재미있게 읽었어요,0
5,2022-04-26,잘 읽었습니다.,0
5,2022-04-12,좋습니다,0
5,2022-03-22,빠르게 잘 받았습니다~^^,0
5,2022-03-18,읽기는 어렵지 않고 여운이 많이 남아요 한번 읽어보면 좋을 것 같아요,0
5,2022-03-09,아이가 읽고싶다네요,0
5,2022-03-01,읽으면서 눈물안흘린자 있겠는가 잊지못할 그곳에 나도 모르게 서있게 하는 능력  그녀 한강,0
5,2022-02-21,잘 읽었습니다.,0
5,2022-01-27,감동입니다.,0
5,2021-12-26,다들 꼭 읽어보시면 좋을 소설 중 하나입니다,0
5,2021-12-05,다시 한번 아픈 역사를 되새김하게 됩니다,0
5,2021-12-01,읽고 좋아서 지인에게 선물했어요~,0
5,2021-11-09,감정이입이 잘 되었어요,0
5,2021-11-01,누구나 읽어보기 좋은 책이네요.,0
5,2021-10-31,잘 읽었습니다.,0
5,2021-10-27,잘읽었습니다.,0
5,2021-10-18,추천이 많아서 구매하게 된 도서입니다! 누구나 한 번쯤 꼭 읽어봤으면 하는 도서,0
5,2021-10-06,슬픈 역사입니다...,0
5,2021-09-27,잘 읽었어요,0
5,2021-09-08,"기록, 기억 건강한 역사를 위해!",0
5,2021-09-01,"잊지 말아야 할 역사이자, 우리 모두가 반드시 알아야 하는 기록입니다.",0
5,2021-08-23,잊지 않겠습니다,0
5,2021-07-27,영원히 잊지말아야 할 역사에 대한 기록,0
5,2021-07-16,믿고 사는 한강,0
5,2021-07-16,믿고 사는 한강,0
5,2021-07-06,너무 좋아요!!!!!ㅠ,0
5,2021-05-23,5.18관련 추천도서라 해서 구입했어요. 한장 한장 넘길때마다 장면이 생생하게 묘사되어 있,0
5,2021-04-30,소년은 너 나 우리,0
5,2021-04-27,잘 봤습니다.,0
5,2021-04-26,유튜브를 보다가 우연히 이책을 알게되었어요 잘 읽을께요..,0
5,2021-04-15,마음이 아프네요ㅠㅠ,0
5,2021-04-01,제 인생책이에요 정말 한 줄 한 줄 눈물이 주룩주룩 나옵니다 꼭 읽어보세요,0
5,2021-02-21,잘 봤습니다.,0
5,2021-02-17,마음아픕니다 ㅠㅠ,0
5,2021-01-24,좋아요,0
5,2021-01-20,아이가 잘 보네요,0
5,2021-01-18,주위 분들이 재밌게 읽어 구매하였습니다.,0
5,2021-01-11,아이가 재미있게 읽었습니다.,0
5,2021-01-07,좋아요,0
5,2021-01-01,아직 읽지는 않았지만 주변에서 추천을 지주 받았던 책이라 기대하고 구매했습니다,0
5,2020-12-18,가치 있는 책입니다. 적극 추천합니다.,0
5,2020-12-14,꼭 읽어봐야 할 이야기,0
5,2020-12-12,지인들에게 선물로 주고 있는데 다들 울면서 읽었대요,0
5,2020-11-25,잘 읽었습니다,0
5,2020-10-31,꼭 읽어봐야 될 소설이라고 생각해요,0
5,2020-09-21,좋아요,0
5,2020-08-04,주위 사람들에게 꾸준히 추천하고 있어요,0
5,2020-07-31,사람들에게 읽으라고 선물하는 중 최고,0
5,2020-07-23,생각이 많아지고 눈물만 나오는 책,0
5,2020-07-01,읽는것만으로도 알 수 없는 죄책감이 느껴진다.,0
5,2020-05-26,"생생하고 섬세한 표현, 그리고 자꾸 부르게 되는 이름들. 이 책은 꼭 읽어야 한다",0
5,2020-05-25,슬픔 .. 마음이 먹먹해지는 책,0
5,2020-04-26,곧 5월이니까 꼭 읽어보세요.,0
5,2020-04-15,군인들이 죽인 사람들에게 왜 애국가를 줄러주는 걸까. 왜 태극기로 관을  감싸는 걸까.,0
5,2020-04-14,반드시 읽어야하는 책입니다,0
5,2020-04-08,반드시 읽어야하는 책,0
5,2020-04-08,마음이 아프다.,0
5,2020-04-04,보지 않았지만 느낄 수 있는 그 시대 이야기,0
5,2020-03-12,잘 읽었습니다,0
5,2020-03-04,181쪽 읽는데 툭 하고 터진 울음이 쉽게 그치지 않았다. 난 껍데기만 알고있었던거였다.,0
5,2020-01-22,슬프네요.,0
5,2020-01-18,치열한데 덤덤하게 써서 더 아픈 글이네요..,0
5,2020-01-11,"지금 누리는 자유가 누구의 피, 누구의 눈물로 지켜온 것인지 잊지말자",0
5,2019-12-14,최고예요 덤덤한 서술에 더욱 마음이 아파왔어요,0
5,2019-10-15,5월 광주에서 무슨 일이 있었는지 사실적으로 그려져 있어 많은 생각을 하게한 책입니다,0
5,2019-09-26,무거운 주제인데 담담하게?부드럽게? 마지막 시점에서는 눈물을 쏟았어요. 마음이 아파요,0
5,2019-09-12,재밌어요.,0
5,2019-09-11,책 펼치자마자 다 읽었네요,0
5,2019-09-03,좋아요. 많은 사람들이 읽었으면 좋겠습니다.,0
5,2019-07-21,잘 읽었습니다.,0
5,2019-06-20,필독서입니다,0
5,2019-06-17,읽고나면 첫장부터 다시 읽고 싶어지는 책,0
5,2019-06-04,잘 읽었습니다.,0
5,2019-06-03,마음이 아프다 모두가 평안하길..,0
5,2019-06-02,5.18을 기억합니다,0
5,2019-05-30,5.18을 기억하며,0
5,2019-05-20,5.18 을기억하며,0
5,2019-05-15,5.18을 알게 해줄 가장 좋은 책,0
5,2019-05-13,기대되는책이네요,0
5,2019-04-24,가슴이 먹먹하여 뭐라 형용할수 없었습니다.,0
5,2019-04-15,잘 읽었습니다,0
5,2019-03-30,너무나 가슴 아프고 처절하며 또 아름다운 소설.,0
5,2019-03-30,아이 학교에서 필요한 책이라 구매하였어요.,0
5,2019-03-02,잘 읽었습니다,0
5,2019-02-23,잘 읽었습니다,0
5,2019-02-19,"5월이 오면, 이 책을 꼭 읽어보세요!",0
5,2019-02-12,표현이 좋아 더 슬프게 느껴졌습니다.,0
5,2019-01-25,좋은책 입니다.,0
5,2019-01-18,"모두가 읽어야 하는 책, 결코 잊지 말아야 하는 그 날.",0
5,2019-01-15,좋은책 잘 읽었습니다,0
5,2019-01-15,흡입력이 있어서 순식간에 읽었어요,0
5,2018-12-25,정말 오랜만에 단숨에 읽은 책이었어요. 한 편의 다큐멘터리 같았습니다.,0
5,2018-12-23,"한강작가님 책이라서 구입했다
우리역사까지 다시한번 공부하는 기회가
됐습니다.",0
5,2018-12-20,잊지 말아야 할 아픈 기억,0
5,2018-12-18,절망 속에서 희망을 말하는 책인 것 같아요.,0
5,2018-12-04,가슴 아프지만 꼭 읽어야 할 소설,0
5,2018-12-04,재미있게 읽었습니다,0
5,2018-11-27,올해 읽은 가장 가슴이 미어지는 책.,0
5,2018-11-24,잘 읽었습니다.,0
5,2018-11-19,재밌게 읽었습니다.,0
5,2018-11-05,마음 속에 많은 말들이 있지만 뭐라고 해야할지 모르겠다. 잘 샀다는 생각이 든다.,0
5,2018-10-21,정말 울면서 봤어요. 감사합니다.,0
5,2018-10-11,이야기가 계속되어야 하는 이유 같아요. 좋은 글 써주셔서 감사합니다.,0
5,2018-09-26,한강님 책속에는 여성들의 역사가 있네요.. 흔한 남성중심의 시선만 담겨져 있지 않아서 좋아,0
5,2018-09-13,잘 읽었어요,0
5,2018-09-09,문 대통령이 읽으셨다 해서 따라 구매했어요 재미있게 잘 봤습니다,0
5,2018-09-03,"짠한역사적사실을멋지게표현해주셨네요
작가님정말대단하세요",0
5,2018-09-03,기대하고있습니다,0
5,2018-08-29,문재인 대통령님께서 읽으신 책.  매우 기대되면서도 벅찬 내용일 듯 한 책입니다.,0
5,2018-08-28,"여러권 구매해서 주변에 나눴습니다
나누고 싶은 책입니다",0
5,2018-08-28,꼭 읽어봐야 할 책이란 말을 많이 들어서 구매했습니다 잘 읽어볼게요,0
5,2018-08-23,이제사  구입해서 봅니다.,0
5,2018-08-19,이젠 이름만 들어도 설레는 작가. 믿고 봅니다.,0
5,2018-07-16,읽으면서 울고 기억하면서 울고,0
